# HITEMP pruned exponential-sum Planck-mean surface v1
# T_grid 300.0 2500.0 50.0
# columns T_gas T_rad kappaP_cm2_per_molecule d_dTgas d_dTrad d2_dTgas_dTrad
550.0 550.0 2.48897793342583077e-20 9.85126543737731511e-25 6.66094820278694253e-23 1.78433733433788096e-28
550.0 600.0 2.79513518714923456e-20 9.68501014764804845e-25 5.53116269773889936e-23 -7.85858822123784490e-28
550.0 650.0 3.03887567707112627e-20 9.12143834359800388e-25 4.20506031580645297e-23 -1.41597410504590993e-27
550.0 700.0 3.21571643303953761e-20 8.31613623022117139e-25 2.88065711427874480e-23 -1.76402871552311817e-27
550.0 750.0 3.32891934719255440e-20 7.39255551021355041e-25 1.67290780659963542e-23 -1.90101736631040863e-27
550.0 800.0 3.38587331189302005e-20 6.43906592278665389e-25 6.35840005767057165e-24 -1.89386690999156908e-27
550.0 850.0 3.39560727203697298e-20 5.51362060935843229e-25 -2.15721213505275424e-24 -1.79663932445471805e-27
550.0 900.0 3.36727053974198543e-20 4.65072823211848840e-25 -8.89479003472440659e-24 -1.64918670613038226e-27
550.0 950.0 3.30930924137815097e-20 3.86817108583388250e-25 -1.40437409368036538e-23 -1.47899134043569556e-27
550.0 1000.0 3.22909455848494225e-20 3.17251097046006307e-25 -1.78358390402494462e-23 -1.30392118022366336e-27
550.0 1050.0 3.13282094169776368e-20 2.56322000057833427e-25 -2.05052293959961462e-23 -1.13487236453242805e-27
550.0 1100.0 3.02555206700818497e-20 2.03560302263474923e-25 -2.22678089056650831e-23 -9.77932979020334266e-28
550.0 1150.0 2.91133792241134062e-20 1.58277281373935000e-25 -2.33123569668873314e-23 -8.36013174074157415e-28
550.0 1200.0 2.79335783910896723e-20 1.19693052532927403e-25 -2.37983628447227274e-23 -7.10009948178463480e-28
550.0 1250.0 2.67406454910920432e-20 8.70159003849401401e-26 -2.38573823128256666e-23 -5.99607997509585470e-28
550.0 1300.0 2.55531678292865995e-20 5.94886252427931361e-26 -2.35960286411595882e-23 -5.03813055207144075e-28
550.0 1350.0 2.43849520026244678e-20 3.64132286810453378e-26 -2.30995178608767212e-23 -4.21296447307807510e-28
550.0 1400.0 2.32460048848574678e-20 1.71618143630075926e-26 -2.24351895807518218e-23 -3.50610349826897880e-28
550.0 1450.0 2.21433454686569498e-20 1.17903525898815969e-27 -2.16557221781343718e-23 -2.90316633726646253e-28
550.0 1500.0 2.10816661446885563e-20 -1.20203873742693513e-26 -2.08019310596953107e-23 -2.39059253866835810e-28
550.0 1550.0 2.00638650105452450e-20 -2.28567947787074924e-26 -1.99051309366380340e-23 -1.95600620423801915e-28
550.0 1600.0 1.90914704527488513e-20 -3.16919357175189143e-26 -1.89890894423644249e-23 -1.58835633154664217e-28
550.0 1650.0 1.81649772952570059e-20 -3.88356498547722266e-26 -1.80716195502549887e-23 -1.27792377975875047e-28
550.0 1700.0 1.72841112496112412e-20 -4.45523788093022647e-26 -1.71658639593400106e-23 -1.01625302851106916e-28
550.0 1750.0 1.64480357658132137e-20 -4.90672281561792793e-26 -1.62813228840136651e-23 -7.96045586866335904e-29
550.0 1800.0 1.56555129317314803e-20 -5.25714502605821962e-26 -1.54246715175220267e-23 -6.11037827098537826e-29
550.0 1850.0 1.49050279127948302e-20 -5.52273070933925304e-26 -1.46004070603205385e-23 -4.55876836627891750e-29
550.0 1900.0 1.41948845910191906e-20 -5.71723242895063310e-26 -1.38113587846324381e-23 -3.26001982053220794e-29
550.0 1950.0 1.35232785390811364e-20 -5.85229761414195635e-26 -1.30590887106802631e-23 -2.17536154714827398e-29
550.0 2000.0 1.28883522183412679e-20 -5.93778548488092618e-26 -1.23442053242109437e-23 -1.27188369227642229e-29
550.0 2050.0 1.22882362802859251e-20 -5.98203819634252178e-26 -1.16666084133103479e-23 -5.21680138358254113e-30
550.0 2100.0 1.17210800399985845e-20 -5.99211193201691596e-26 -1.10256794987367422e-23 9.88972836910977540e-31
550.0 2150.0 1.11850735426712061e-20 -5.97397332031276812e-26 -1.04204293903176510e-23 6.09881745554029213e-30
550.0 2200.0 1.06784631291045257e-20 -5.93266605465652420e-26 -9.84961202507872664e-24 1.02824216509160842e-29
550.0 2250.0 1.01995619977990953e-20 -5.87245205184342631e-26 -9.31181183629245812e-24 1.36835275089227375e-29
550.0 2300.0 9.74675693825376268e-21 -5.79693094076930592e-26 -8.80551038159708017e-24 1.64239194933243723e-29
550.0 2350.0 9.31851215506323721e-21 -5.70914116294993320e-26 -8.32913674944746211e-24 1.86068057606393058e-29
550.0 2400.0 8.91337090132834262e-21 -5.61164550174527282e-26 -7.88110530507264073e-24 2.03196791173371957e-29
550.0 2450.0 8.52995548152371147e-21 -5.50660344444579908e-26 -7.45984357930496350e-24 2.16367349526858336e-29
550.0 2500.0 8.16696605934752278e-21 -5.39583242019245223e-26 -7.06381250510756225e-24 2.26209133600995325e-29
600.0 300.0 1.08022016886116203e-20 1.78826233264968871e-25 1.42561070752338564e-23 4.72153849343689947e-27
600.0 350.0 1.20463735201326347e-20 4.27378233751254068e-25 3.67333551221835409e-23 5.02226233738547159e-27
600.0 400.0 1.44631379006991810e-20 6.62668970719844307e-25 5.88138348503524785e-23 4.23711093459869533e-27
600.0 450.0 1.77645732765626084e-20 8.40409708100438085e-25 7.13719351289615864e-23 2.81258062961244887e-27
600.0 500.0 2.14181609363740955e-20 9.42032458760005249e-25 7.31215840675556862e-23 1.26743840421673912e-27
600.0 550.0 2.49387128498637981e-20 9.70931869492904632e-25 6.66124814711966934e-23 -5.81143392118507486e-29
600.0 600.0 2.79991511993798399e-20 9.42231065949558660e-25 5.52662608119937743e-23 -1.02753798812934236e-27
600.0 650.0 3.04334437192509799e-20 8.74171474349592775e-25 4.19741739106069951e-23 -1.63936019177304003e-27
600.0 700.0 3.21975619437399937e-20 7.83228870320525683e-25 2.87135263103490623e-23 -1.95561658892332556e-27
600.0 750.0 3.33247540873177649e-20 6.82217798038580577e-25 1.66301183532783722e-23 -2.05511687876959866e-27
600.0 800.0 3.38893546860059952e-20 5.80117123995539383e-25 6.26074561912451643e-24 -2.01009167144938162e-27
600.0 850.0 3.39819414129870254e-20 4.82654804101780233e-25 -2.24912446514101107e-24 -1.87775882525300183e-27
600.0 900.0 3.36941754321652328e-20 3.93098294612426939e-25 -8.97855659259684467e-24 -1.69955350160903989e-27
600.0 950.0 3.31106010960002897e-20 3.12991198663806598e-25 -1.41183465019202072e-23 -1.50350357424901682e-27
600.0 1000.0 3.23049569218533217e-20 2.42744827208410615e-25 -1.79011602956771728e-23 -1.30739917004077649e-27
600.0 1050.0 3.13391789823958537e-20 1.82074752246203551e-25 -2.05616777925855583e-23 -1.12172379264519353e-27
600.0 1100.0 3.02638753804642490e-20 1.30304760367524975e-25 -2.23160864300631748e-23 -9.52004601300072678e-28
600.0 1150.0 2.91195071052742526e-20 8.65687209687376723e-26 -2.33532962685799364e-23 -8.00555029182056976e-28
600.0 1200.0 2.79378247514288487e-20 4.99386893449138373e-26 -2.38328271969980653e-23 -6.67702178223244581e-28
600.0 1250.0 2.67433130082204995e-20 1.95020245852256689e-26 -2.38862064074075169e-23 -5.52618496311650825e-28
600.0 1300.0 2.55545188743399920e-20 -5.59549713973988448e-27 -2.36199863540469154e-23 -4.53866734938398170e-28
600.0 1350.0 2.43852121116687103e-20 -2.61285103191040309e-26 -2.31193072722166352e-23 -3.69745195709271367e-28
600.0 1400.0 2.32453666909040497e-20 -4.27845477281112619e-26 -2.24514286378881614e-23 -2.98497974344206758e-28
600.0 1450.0 2.21419726794938427e-20 -5.61646575420021623e-26 -2.16689506154356406e-23 -2.38436251267426333e-28
600.0 1500.0 2.10796973300081202e-20 -6.67885475377652127e-26 -2.08126157330128698e-23 -1.88002411198471112e-28
600.0 1550.0 2.00614170760535895e-20 -7.51019695821605908e-26 -1.99136727774255889e-23 -1.45798419402928846e-28
600.0 1600.0 1.90886417500585263e-20 -8.14849362303448328e-26 -1.89958309328943823e-23 -1.10592616582559884e-28
600.0 1650.0 1.81618503591154077e-20 -8.62599368858766698e-26 -1.80768520762236402e-23 -8.13141170460708229e-29
600.0 1700.0 1.72807551783421210e-20 -8.96996908876377757e-26 -1.71698346876584190e-23 -5.70406475998354848e-29
600.0 1750.0 1.64445082735503358e-20 -9.20342074946464339e-26 -1.62842409963595913e-23 -3.69834485559964045e-29
600.0 1800.0 1.56518621064497494e-20 -9.34570650514793524e-26 -1.54267137416113474e-23 -2.04714124220802202e-29
600.0 1850.0 1.49012937152787322e-20 -9.41309054301273045e-26 -1.46017225060490296e-23 -6.93570677013269346e-30
600.0 1900.0 1.41911001285561009e-20 -9.41921863588269348e-26 -1.38120731279767950e-23 4.10445881861405087e-30
600.0 1950.0 1.35194711450294639e-20 -9.37552574401236198e-26 -1.30593077856411347e-23 1.30546240766894883e-29
600.0 2000.0 1.28845443655182967e-20 -9.29158346420124325e-26 -1.23440181892620329e-23 2.02563469378126048e-29
600.0 2050.0 1.22844463527856552e-20 -9.17539486724154825e-26 -1.16660899584969356e-23 2.59969933904808260e-29
600.0 2100.0 1.17173229848322561e-20 -9.03364386467717687e-26 -1.10248926556261376e-23 3.05181574081845110e-29
600.0 2150.0 1.11813614196494830e-20 -8.87190561437726879e-26 -1.04194270013170780e-23 3.40228498142242972e-29
600.0 2200.0 1.06748055747078316e-20 -8.69482375279355117e-26 -9.84843842229369668e-24 3.66816031905187062e-29
600.0 2250.0 1.01959666164437651e-20 -8.50625951264238492e-26 -9.31050417377173048e-24 3.86376359077027894e-29
600.0 2300.0 9.74322963230867734e-21 -8.30941709379363174e-26 -8.80409975883888264e-24 4.00112078202599668e-29
600.0 2350.0 9.31505740322292684e-21 -8.10694902552684591e-26 -8.32764915862127008e-24 4.09032866916092491e-29
600.0 2400.0 8.90999199344850080e-21 -7.90104469859792041e-26 -7.87956242959140111e-24 4.13986301089777065e-29
600.0 2450.0 8.52665471674587426e-21 -7.69350475698471014e-26 -7.45826346717671465e-24 4.15683737316512513e-29
600.0 2500.0 8.16374491327019864e-21 -7.48580361763623322e-26 -7.06221013686328826e-24 4.14722038260231175e-29
650.0 300.0 1.08110750279426379e-20 1.75694248183607122e-25 1.44952681472681339e-23 4.84066592942486148e-27
650.0 350.0 1.20678000248234647e-20 4.29076778580476301e-25 3.69861303806680006e-23 5.08537635899299501e-27
650.0 400.0 1.44963512380719064e-20 6.65120560715483359e-25 5.90248377342195764e-23 4.20087088635246173e-27
650.0 450.0 1.78065668970572494e-20 8.38518860982939103e-25 7.15092283776759948e-23 2.67838944245198459e-27
650.0 500.0 2.14650214939400971e-20 9.31567537332795916e-25 7.31798762058862411e-23 1.06472366312378944e-27
650.0 550.0 2.49867402559862388e-20 9.49390610298934746e-25 6.66036807114428863e-23 -2.92508722314161661e-28
650.0 600.0 2.80454455247201475e-20 9.08854533763917448e-25 5.52089706002290329e-23 -1.26208002424606453e-27
650.0 650.0 3.04760509082091608e-20 8.29536229053044156e-25 4.18868228310488700e-23 -1.85241648303911826e-27
650.0 700.0 3.22353729125516109e-20 7.28745244800857732e-25 2.86111982630721953e-23 -2.13519518905123540e-27
650.0 750.0 3.33573107974710187e-20 6.19699181045597624e-25 1.65237689035890524e-23 -2.19666285872381115e-27
650.0 800.0 3.39166505537090577e-20 5.11471263945563969e-25 6.15759361057601557e-24 -2.11399333115605145e-27
650.0 850.0 3.40042538739805833e-20 4.09691029725917224e-25 -2.34479381594758222e-24 -1.94726606831690179e-27
650.0 900.0 3.37119402859039325e-20 3.17424272813025548e-25 -9.06456474913040357e-24 -1.73928077726727244e-27
650.0 950.0 3.31243252299462617e-20 2.35970908544482975e-25 -1.41939266819323866e-23 -1.51845966784499262e-27
650.0 1000.0 3.23151615759679729e-20 1.65494493561580641e-25 -1.79664311010204583e-23 -1.30241675812199482e-27
650.0 1050.0 3.13463653801846660e-20 1.05479965545281923e-25 -2.06172703263158977e-23 -1.10116337255325656e-27
650.0 1100.0 3.02685058158519580e-20 5.50476805739628179e-26 -2.23628933476818025e-23 -9.19633045520367432e-28
650.0 1150.0 2.91219962077468666e-20 1.31585258187168519e-26 -2.33923105844697413e-23 -7.59527562284907063e-28
650.0 1200.0 2.79385371420501016e-20 -2.12586339478752020e-26 -2.38650438884487807e-23 -6.20600424460415247e-28
650.0 1250.0 2.67425647462452944e-20 -4.92324937007101183e-26 -2.39125662769782874e-23 -5.01514835751737314e-28
650.0 1300.0 2.55525809727101494e-20 -7.17096824871844604e-26 -2.36413473651756256e-23 -4.00397262913898522e-28
650.0 1350.0 2.43823150199978251e-20 -8.95372368197206070e-26 -2.31364331217083721e-23 -3.15181427356556287e-28
650.0 1400.0 2.32417050677978813e-20 -1.03458531384557864e-25 -2.24649876881520089e-23 -2.43812326442108768e-28
650.0 1450.0 2.21377100569102173e-20 -1.14116967801074142e-25 -2.16795206858258342e-23 -1.84359252759519185e-28
650.0 1500.0 2.10749704539720510e-20 -1.22063762098555731e-25 -2.08206918808419711e-23 -1.35071249066662067e-28
650.0 1550.0 2.00563398223057291e-20 -1.27767548747723140e-25 -1.99196762928597332e-23 -9.43972985720330976e-29
650.0 1600.0 1.90833085827643016e-20 -1.31624428546943775e-25 -1.90001184904003990e-23 -6.09858155908320004e-29
650.0 1650.0 1.81563393411841473e-20 -1.33967676060729748e-25 -1.80797244479866828e-23 -3.36727547500530651e-29
650.0 1700.0 1.72751305637817384e-20 -1.35076694844108629e-25 -1.71715447160462908e-23 -1.14641633398209724e-29
650.0 1750.0 1.64388227225668619e-20 -1.35185038607647832e-25 -1.62850007015002108e-23 6.48328706300810710e-30
650.0 1800.0 1.56461585673178556e-20 -1.34487453656342834e-25 -1.54267005460939404e-23 2.08817288915575399e-29
650.0 1850.0 1.48956070162669615e-20 -1.33145975800264093e-25 -1.46010846180796879e-23 3.23303606991428411e-29
650.0 1900.0 1.41854583202815079e-20 -1.31295155561155829e-25 -1.38109341544787587e-23 4.13319968616914718e-29
650.0 1950.0 1.35138966296684596e-20 -1.29046503304629884e-25 -1.30577706591303111e-23 4.83077085594495505e-29
650.0 2000.0 1.28790548450421957e-20 -1.26492250190209771e-25 -1.23421684941820312e-23 5.36095625390547218e-29
650.0 2050.0 1.22790556241773680e-20 -1.23708517451383479e-25 -1.16639987386806900e-23 5.75315743494795328e-29
650.0 2100.0 1.17120416063289343e-20 -1.20757979175071157e-25 -1.10226187775799963e-23 6.03190457592579534e-29
650.0 2150.0 1.11761972685214197e-20 -1.17692094689671966e-25 -1.04170191398307587e-23 6.21764747295422407e-29
650.0 2200.0 1.06697643139734103e-20 -1.14552977221241891e-25 -9.84593672651479436e-24 6.32742251650064112e-29
650.0 2250.0 1.01910520852045156e-20 -1.11374956380962446e-25 -9.30794166391893051e-24 6.37541318066632745e-29
650.0 2300.0 9.73844417207651317e-21 -1.08185883691017821e-25 -8.80150349644810244e-24 6.37341986721966720e-29
650.0 2350.0 9.31040213062632764e-21 -1.05008222899875791e-25 -8.32504122674425869e-24 6.33125307463264487e-29
650.0 2400.0 8.90546702802645800e-21 -1.01859960320130717e-25 -7.87696075371608844e-24 6.25706201040411004e-29
650.0 2450.0 8.52225937113098144e-21 -9.87553648010572784e-26 -7.45568250276813995e-24 6.15760903487213056e-29
650.0 2500.0 8.15947785186675693e-21 -9.57056221521678016e-26 -7.05966144526206138e-24 6.03849876528966531e-29
700.0 300.0 1.08197254758174001e-20 1.70041193907122460e-25 1.47397793011513247e-23 4.93638578440909585e-27
700.0 350.0 1.20892173903514569e-20 4.27186889109964396e-25 3.72415664472359435e-23 5.12959651934828574e-27
700.0 400.0 1.45295722891696094e-20 6.63197668748058492e-25 5.92336988820509505e-23 4.15236384593404078e-27
700.0 450.0 1.78483393555903306e-20 8.31828154135314186e-25 7.16396723833370730e-23 2.53946407849064370e-27
700.0 500.0 2.15112297274302791e-20 9.16243628348817746e-25 7.32280688743895908e-23 8.64164415226820277e-28
700.0 550.0 2.50335669309729818e-20 9.23237332347231570e-25 6.65833325710664890e-23 -5.19495054729107977e-28
700.0 600.0 2.80899583777152164e-20 8.71327659632043184e-25 5.51402140115205501e-23 -1.48587505240509014e-27
700.0 650.0 3.05163280162737603e-20 7.81335048364840190e-25 4.17891248403496336e-23 -2.05309752649220700e-27
700.0 700.0 3.22703770885931099e-20 6.71327052558322904e-25 2.85002090159617125e-23 -2.30207499365841280e-27
700.0 750.0 3.33866746525668331e-20 5.54869910014634328e-25 1.64106489383971786e-23 -2.32606485442864797e-27
700.0 800.0 3.39404619675796707e-20 4.41096641971083505e-25 6.04952861712961394e-24 -2.20682461192300323e-27
700.0 850.0 3.40228793173824104e-20 3.35519503172687721e-25 -2.44368805673376688e-24 -2.00702760206585168e-27
700.0 900.0 3.37258942880400004e-20 2.40994944447340385e-25 -9.15234269447969596e-24 -1.77065623321968350e-27
700.0 950.0 3.31341811900511404e-20 1.58578810957462544e-25 -1.42700713079225694e-23 -1.52641371192629496e-27
700.0 1000.0 3.23214949388179276e-20 8.81908723056680245e-26 -1.80313002679740273e-23 -1.29167433334797657e-27
700.0 1050.0 3.13497201848839627e-20 2.90916788026323346e-26 -2.06717099523492857e-23 -1.07594730836088653e-27
700.0 1100.0 3.02693771696956032e-20 -1.97946795576015655e-26 -2.24079809413493865e-23 -8.83564056652086791e-28
700.0 1150.0 2.91208230787034212e-20 -5.96730574988261555e-26 -2.34291934844612270e-23 -7.15618981290770049e-28
700.0 1200.0 2.79357014965507046e-20 -9.17509458015336655e-26 -2.38948429555070422e-23 -5.71303152536666068e-28
700.0 1250.0 2.67383943381113801e-20 -1.17166907708308687e-25 -2.39363230629640015e-23 -4.48784839232758736e-28
700.0 1300.0 2.55473540237843458e-20 -1.36954535296613267e-25 -2.36599991256524905e-23 -3.45769368076140366e-28
700.0 1350.0 2.43762656854761008e-20 -1.52028573818813162e-25 -2.31508049675562155e-23 -2.59840531608629548e-28
700.0 1400.0 2.32350290195801127e-20 -1.63184251315238347e-25 -2.24757947668164976e-23 -1.88657688892670580e-28
700.0 1450.0 2.21305698069180588e-20 -1.71103970576561689e-25 -2.16873757992869999e-23 -1.30060208598050278e-28
700.0 1500.0 2.10675002234338411e-20 -1.76367662605063857e-25 -2.08261156573472663e-23 -8.21141890854579465e-29
700.0 1550.0 2.00486498768202309e-20 -1.79464533025074459e-25 -1.99231081640710891e-23 -4.31245245716039370e-29
700.0 1600.0 1.90754890205835680e-20 -1.80804869081282101e-25 -1.90019274625901365e-23 -1.16272208377308306e-29
700.0 1650.0 1.81484633601099494e-20 -1.80731173468003477e-25 -1.80802191242867601e-23 1.36286272493790825e-29
700.0 1700.0 1.72672572513686215e-20 -1.79528264861410990e-25 -1.71709823171776169e-23 3.37034077477216157e-29
700.0 1750.0 1.64309994222095448e-20 -1.77432211384966781e-25 -1.62835950067899641e-23 4.94906750585995755e-29
700.0 1800.0 1.56384228739628266e-20 -1.74638094822778735e-25 -1.54246287766122300e-23 6.17400050123153658e-29
700.0 1850.0 1.48879884529194087e-20 -1.71306675098718558e-25 -1.45984933369593356e-23 7.10780183548772462e-29
700.0 1900.0 1.41779797420172231e-20 -1.67570059219089251e-25 -1.38079442839383132e-23 7.80271403154334625e-29
700.0 1950.0 1.35065753966534767e-20 -1.63536491313509484e-25 -1.30544817210017876e-23 8.30220003100454063e-29
700.0 2000.0 1.28719038007505269e-20 -1.59294380021529882e-25 -1.23386621782840223e-23 8.64235639364427510e-29
700.0 2050.0 1.22720839099598384e-20 -1.54915672166801423e-25 -1.16603418957259885e-23 8.85311854905039418e-29
700.0 2100.0 1.17052553388941205e-20 -1.50458671065072757e-25 -1.10188659233463160e-23 8.95928095615801373e-29
700.0 2150.0 1.11696001028198038e-20 -1.45970386091541429e-25 -1.04132145466956704e-23 8.98135579685270322e-29
700.0 2200.0 1.06633579104294438e-20 -1.41488488525757016e-25 -9.84211616811914126e-24 8.93629279119888029e-29
700.0 2250.0 1.01848364971975317e-20 -1.37042937862139931e-25 -9.30413386917589421e-24 8.83808077207022308e-29
700.0 2300.0 9.73241816697802434e-21 -1.32657333027325970e-25 -8.79773136056307073e-24 8.69824933668527953e-29
700.0 2350.0 9.30456345551010341e-21 -1.28350034382658798e-25 -8.32132281943421144e-24 8.52628651672902743e-29
700.0 2400.0 8.89981262932235926e-21 -1.24135094992226633e-25 -7.87331015835792778e-24 8.32998615010362137e-29
700.0 2450.0 8.51678557594973149e-21 -1.20023033317038910e-25 -7.45211051470265078e-24 8.11573658186903438e-29
700.0 2500.0 8.15418051743142702e-21 -1.16021474148510634e-25 -7.05617615281365175e-24 7.88876050306453042e-29
750.0 300.0 1.08280507502838692e-20 1.62801747432198842e-25 1.49885941004761974e-23 5.01348301171749507e-27
750.0 350.0 1.21104764751314200e-20 4.22892517507010126e-25 3.74988560502751974e-23 5.16015264104416030e-27
750.0 400.0 1.45626197743593089e-20 6.58355768950584390e-25 5.94399520999832058e-23 4.09714876660857053e-27
