# HITEMP pruned exponential-sum Planck-mean surface v1
# T_grid 300.0 2500.0 50.0
# columns T_gas T_rad kappaP_cm2_per_molecule d_dTgas d_dTrad d2_dTgas_dTrad
550.0 550.0 1.20840054937429604e-20 8.92910983366945265e-24 -2.69715712777499102e-23 -3.49498120769581119e-26
550.0 600.0 1.08779790676921889e-20 7.37624709796304382e-24 -2.15852997467391044e-23 -2.74941092233210564e-26
550.0 650.0 9.90062846642775649e-21 6.15060801027574923e-24 -1.77049416517244336e-23 -2.17860386544571239e-26
550.0 700.0 9.09148377984944868e-21 5.17541378081354320e-24 -1.47921024180050133e-23 -1.74146005286287349e-26
550.0 750.0 8.41037250803136532e-21 4.39238568186454108e-24 -1.25457401606901776e-23 -1.40515034966133380e-26
550.0 800.0 7.82887102025312435e-21 3.75767554497427162e-24 -1.07836636053108418e-23 -1.14457825298516905e-26
550.0 850.0 7.32595503823004089e-21 3.23834182563870928e-24 -9.38577055710078548e-24 -9.40960695359085752e-27
550.0 900.0 6.88565404445845187e-21 2.80956326207214739e-24 -8.26697666637275060e-24 -7.80372498095709505e-27
550.0 950.0 6.49566847821246400e-21 2.45252856831196436e-24 -7.36400405100739168e-24 -6.52516877216663827e-27
550.0 1000.0 6.14646819218563746e-21 2.15287288409898327e-24 -6.62851966758239474e-24 -5.49766534412303739e-27
550.0 1050.0 5.83065202201792754e-21 1.89953169877449276e-24 -6.02318267228240136e-24 -4.66445095170036256e-27
550.0 1100.0 5.54246643780608391e-21 1.68390411020128886e-24 -5.51907209050369798e-24 -3.98300027517260690e-27
550.0 1150.0 5.27743315576531094e-21 1.49924165686368998e-24 -5.09383103005064205e-24 -3.42120257255410227e-27
550.0 1200.0 5.03205805021823345e-21 1.34020036888227774e-24 -4.73023974969605764e-24 -2.95460043883535540e-27
550.0 1250.0 4.80360359334300456e-21 1.20251062413635813e-24 -4.41508660353348336e-24 -2.56439669709368031e-27
550.0 1300.0 4.58991179291447994e-21 1.08273212298165938e-24 -4.13826849580574540e-24 -2.23601207193959709e-27
550.0 1350.0 4.38926731066704130e-21 9.78070586278704425e-25 -3.89207697583493751e-24 -1.95803657254423075e-27
550.0 1400.0 4.20029234922523420e-21 8.86239454642235445e-25 -3.67063631421865931e-24 -1.72146240376089266e-27
550.0 1450.0 4.02186643275633177e-21 8.05354617702578032e-25 -3.46946532832078545e-24 -1.51911875594280670e-27
550.0 1500.0 3.85306551420845505e-21 7.33853571377684598e-25 -3.28513877587763016e-24 -1.34525202897876732e-27
550.0 1550.0 3.69311595828481002e-21 6.70432789367396835e-25 -3.11502780897521318e-24 -1.19521145259375889e-27
550.0 1600.0 3.54135988742521813e-21 6.13998791292669946e-25 -2.95710243006041601e-24 -1.06521161647512610e-27
550.0 1650.0 3.39722915072643043e-21 5.63629599209555548e-25 -2.80978204424218538e-24 -9.52151549413762077e-28
550.0 1700.0 3.26022580000908800e-21 5.18544140862969665e-25 -2.67182297479435051e-24 -8.53475710627307533e-28
550.0 1750.0 3.12990745326399438e-21 4.78077782955724408e-25 -2.54223416355788409e-24 -7.67066301509373304e-28
550.0 1800.0 3.00587631438205074e-21 4.41662631446568318e-25 -2.42021422142222765e-24 -6.91159177674702427e-28
550.0 1850.0 2.88777091915270244e-21 4.08811567802189516e-25 -2.30510456198276756e-24 -6.24277691107051041e-28
550.0 1900.0 2.77525990855258126e-21 3.79105234816212121e-25 -2.19635459391307563e-24 -5.65180264882306839e-28
550.0 1950.0 2.66803730628084663e-21 3.52181367434922620e-25 -2.09349591822960740e-24 -5.12818568205667304e-28
550.0 2000.0 2.56581891062452872e-21 3.27726000227067872e-25 -1.99612322644303905e-24 -4.66303935712892868e-28
550.0 2050.0 2.46833951093564550e-21 3.05466185967813968e-25 -1.90388016962095759e-24 -4.24880244856779190e-28
550.0 2100.0 2.37535071409277535e-21 2.85163938053988169e-25 -1.81644890467554367e-24 -3.87901886800558622e-28
550.0 2150.0 2.28661922237164120e-21 2.66611169460198076e-25 -1.73354235384539231e-24 -3.54815780557006413e-28
550.0 2200.0 2.20192544585970540e-21 2.49625447277632215e-25 -1.65489846122069467e-24 -3.25146616238245658e-28
550.0 2250.0 2.12106236349056129e-21 2.34046417912001779e-25 -1.58027591581569349e-24 -2.98484692001490762e-28
550.0 2300.0 2.04383456966340925e-21 2.19732786229726070e-25 -1.50945094926035798e-24 -2.74475845534842103e-28
550.0 2350.0 1.97005746030674567e-21 2.06559754169731359e-25 -1.44221491931319932e-24 -2.52813085548880972e-28
550.0 2400.0 1.89955652467388142e-21 1.94416841958304749e-25 -1.37837246694376760e-24 -2.33229609615237844e-28
550.0 2450.0 1.83216671828262033e-21 1.83206029108488397e-25 -1.31774009141823695e-24 -2.15492957618790845e-28
550.0 2500.0 1.76773189909077575e-21 1.72840163641629289e-25 -1.26014502969468865e-24 -1.99400099352873010e-28
600.0 300.0 3.05767793184259504e-20 2.32299717288923621e-23 -1.72878839789383911e-22 -7.87726013381543435e-26
600.0 350.0 2.36975815663448226e-20 1.92643722931280241e-23 -1.08281020753757787e-22 -7.67897734335580999e-26
600.0 400.0 1.92903093823732639e-20 1.57036510727733147e-23 -7.14187019514016849e-23 -6.50706937813285269e-26
600.0 450.0 1.63008794577165740e-20 1.27680559284987653e-23 -5.00210640727346186e-23 -5.25233551879306761e-26
600.0 500.0 1.41497444796681167e-20 1.04225041249304969e-23 -3.70367015502497093e-23 -4.16454379143082804e-26
600.0 550.0 1.25212774387575388e-20 8.56809046695076591e-24 -2.86662715123865924e-23 -3.28746723622836741e-26
600.0 600.0 1.12398446969311623e-20 7.10317106268067989e-24 -2.29223108053127099e-23 -2.60118406374669997e-26
600.0 650.0 1.02028256251141959e-20 5.94098752670556348e-24 -1.87667556299357337e-23 -2.07048505384232902e-26
600.0 700.0 9.34610856870962083e-21 5.01249921171481063e-24 -1.56424074928308606e-23 -1.66110872384036678e-26
600.0 750.0 8.62673536242220093e-21 4.26446463016665106e-24 -1.32328816008317291e-23 -1.34442788561453292e-26
600.0 800.0 8.01417542033035236e-21 3.65639328455930563e-24 -1.13441135087018307e-23 -1.09799527170340590e-26
600.0 850.0 7.48581555933564170e-21 3.15763037285205072e-24 -9.84704515782301326e-24 -9.04738649283535675e-27
600.0 900.0 7.02448458100239948e-21 2.74494259343607424e-24 -8.64991703692889627e-24 -7.51862128612350085e-27
600.0 950.0 6.61697089394142163e-21 2.40064100312312977e-24 -7.68449631909711497e-24 -6.29829290476280900e-27
600.0 1000.0 6.25304659820295650e-21 2.11116688194593322e-24 -6.89876888114535117e-24 -5.31534096822608058e-27
600.0 1050.0 5.92477223882272072e-21 1.86604338965602281e-24 -6.25264804816270046e-24 -4.51663422297099264e-27
600.0 1100.0 5.62597527750563943e-21 1.65710395416449079e-24 -5.71515189735762650e-24 -3.86221701957083714e-27
600.0 1150.0 5.35184826875067459e-21 1.47792524770571396e-24 -5.26236484148084773e-24 -3.32182180829346708e-27
600.0 1200.0 5.09863614707445697e-21 1.32340962441825350e-24 -4.87587829839836641e-24 -2.87233042832980020e-27
600.0 1250.0 4.86339269889938097e-21 1.18947619214089542e-24 -4.54156578545935623e-24 -2.49593058399814257e-27
600.0 1300.0 4.64379163047136337e-21 1.07283079541312844e-24 -4.24861385272414935e-24 -2.17877554250274087e-27
600.0 1350.0 4.43798079421745735e-21 9.70793461002969367e-25 -3.98875754013855220e-24 -1.91000604083373531e-27
600.0 1400.0 4.24447035841346754e-21 8.81167881962021556e-25 -3.75568135390198808e-24 -1.68103255495322543e-27
600.0 1450.0 4.06204746908222051e-21 8.02141846712857493e-25 -3.54455371952012096e-24 -1.48500503604460769e-27
600.0 1500.0 3.88971142217588771e-21 7.32210612292901137e-25 -3.35166802209141144e-24 -1.31641814691360208e-27
600.0 1550.0 3.72662459509223939e-21 6.70117424585731200e-25 -3.17416780070391793e-24 -1.17081496822263107e-27
600.0 1600.0 3.57207540633863141e-21 6.14806959929928820e-25 -3.00983766630647884e-24 -1.04456273317929843e-27
600.0 1650.0 3.42545040311837745e-21 5.65388586587127534e-25 -2.85694505502916117e-24 -9.34681636298456590e-28
600.0 1700.0 3.28621324271696487e-21 5.21107152285401666e-25 -2.71412097687963494e-24 -8.38713056971325674e-28
600.0 1750.0 3.15388885979921682e-21 4.81319587829161204e-25 -2.58027046936696296e-24 -7.54617292384100115e-28
600.0 1800.0 3.02805152234358395e-21 4.45476041497251756e-25 -2.45450554758420704e-24 -6.80693566029812554e-28
600.0 1850.0 2.90831579609307000e-21 4.13104570215210814e-25 -2.33609510917259715e-24 -6.15516989401803776e-28
600.0 1900.0 2.79432968029840718e-21 3.83798643355342790e-25 -2.22442756619805519e-24 -5.57888530138013975e-28
600.0 1950.0 2.68576936228143201e-21 3.57206886112904003e-25 -2.11898299813460927e-24 -5.06795036681089783e-28
600.0 2000.0 2.58233517808462846e-21 3.33024617775705734e-25 -2.01931240753664167e-24 -4.61377096981943493e-28
600.0 2050.0 2.48374847166659577e-21 3.10986837280444334e-25 -1.92502226161790171e-24 -4.20903043655621571e-28
600.0 2100.0 2.38974912399935609e-21 2.90862382433253803e-25 -1.83576295968199365e-24 -3.84747814295343392e-28
600.0 2150.0 2.30009358239340124e-21 2.72449045984706861e-25 -1.75122021125116413e-24 -3.52375671532265462e-28
600.0 2200.0 2.21455326434286655e-21 2.55569475694971912e-25 -1.67110856908534776e-24 -3.23326010027936589e-28
600.0 2250.0 2.13291324287949942e-21 2.40067719755624620e-25 -1.59516655561816532e-24 -2.97201646317192092e-28
600.0 2300.0 2.05497114469171147e-21 2.25806305775143986e-25 -1.52315296653204411e-24 -2.73659116249341541e-28
600.0 2350.0 1.98053621024039235e-21 2.12663762714006136e-25 -1.45484404341147717e-24 -2.52400603841213997e-28
600.0 2400.0 1.90942847839419736e-21 2.00532511967175895e-25 -1.39003128790073483e-24 -2.33167202047410617e-28
600.0 2450.0 1.84147806791757394e-21 1.89317067210602853e-25 -1.32851974954100637e-24 -2.15733265713391921e-28
600.0 2500.0 1.77652453537551637e-21 1.78932493397673701e-25 -1.27012666373892392e-24 -1.99901663827483773e-28
650.0 300.0 3.16930298828233615e-20 2.14551366793959003e-23 -1.76457880268646983e-22 -6.47211022580165679e-26
650.0 350.0 2.46300735337144839e-20 1.80577420033177177e-23 -1.11889787750797145e-22 -6.77502178338043173e-26
650.0 400.0 2.00541166363506131e-20 1.48636933612294769e-23 -7.45224559191751710e-23 -5.91930870722605266e-26
650.0 450.0 1.69240425490703830e-20 1.21689884185607902e-23 -5.25476550214445004e-23 -4.86119212888081541e-26
650.0 500.0 1.46597588373471886e-20 9.98567314521716361e-24 -3.90510322224180679e-23 -3.89749474650200983e-26
650.0 550.0 1.29414216361020765e-20 8.24332554840032744e-24 -3.02624854595732508e-23 -3.10060884818379044e-26
650.0 600.0 1.15887584118650537e-20 6.85767058619184630e-24 -2.41889054349448851e-23 -2.46746282404102826e-26
650.0 650.0 1.04950863499012313e-20 5.75276768034613193e-24 -1.97771744931438419e-23 -1.97283109464610747e-26
650.0 700.0 9.59301757076215224e-21 4.86647998735476319e-24 -1.64545022335230589e-23 -1.58848431534903817e-26
650.0 750.0 8.83704669576483888e-21 4.15007950707842558e-24 -1.38911412440524430e-23 -1.28952706246270757e-26
650.0 800.0 8.19469538523456506e-21 3.56609395876511320e-24 -1.18824055574220181e-23 -1.05587668936048401e-26
650.0 850.0 7.64187010930023547e-21 3.08592911568952138e-24 -1.02910910840170113e-23 -8.71993811938043448e-27
650.0 900.0 7.16027444554005871e-21 2.68778526654369534e-24 -9.01929850173597622e-24 -7.26097345503324913e-27
650.0 950.0 6.73583814300632882e-21 2.35498816272440142e-24 -7.99420092837817191e-24 -6.09335774560219086e-27
650.0 1000.0 6.35767390526009711e-21 2.07470868914362497e-24 -7.16035080801186309e-24 -5.15073502567686477e-27
650.0 1050.0 6.01733195942770272e-21 1.83700228536376335e-24 -6.47508835271097572e-24 -4.38325768131992869e-27
650.0 1100.0 5.70824143805770333e-21 1.63409595476995841e-24 -5.90549295753767884e-24 -3.75329605531330560e-27
650.0 1150.0 5.42528121614564374e-21 1.45986105104860527e-24 -5.42617808886830588e-24 -3.23225281234699285e-27
650.0 1200.0 5.16444701791363532e-21 1.30942316631075155e-24 -5.01761010871835512e-24 -2.79822436866526264e-27
650.0 1250.0 4.92259293003553816e-21 1.17887239798112016e-24 -4.66479461998026504e-24 -2.43429215263052019e-27
650.0 1300.0 4.69723131413588576e-21 1.06504692918646075e-24 -4.35624272530547621e-24 -2.12727438817516608e-27
650.0 1350.0 4.48637865304080673e-21 9.65370223045357000e-25 -4.08315919982871781e-24 -1.86681175699068541e-27
650.0 1400.0 4.28843737415689205e-21 8.77727575216894770e-25 -3.83880871638039172e-24 -1.64469435599445259e-27
650.0 1450.0 4.10210566434749680e-21 8.00371722481337626e-25 -3.61802459018278953e-24 -1.45436311885397854e-27
650.0 1500.0 3.92630890810543967e-21 7.31850049239011669e-25 -3.41683065764406588e-24 -1.29053776069273678e-27
650.0 1550.0 3.76014771779356059e-21 6.70947971512790241e-25 -3.23215207347609319e-24 -1.14893692388174407e-27
650.0 1600.0 3.60285862019990038e-21 6.16644537278109487e-25 -3.06159532031483960e-24 -1.02606592765186885e-27
650.0 1650.0 3.45378434887313583e-21 5.68077329143381415e-25 -2.90328162738565853e-24 -9.19054437257240055e-28
650.0 1700.0 3.31235139683320453e-21 5.24514509905672098e-25 -2.75572129763965755e-24 -8.25531277590937748e-28
650.0 1750.0 3.17805303873528839e-21 4.85332398051008914e-25 -2.61771917343790260e-24 -7.43527107503168886e-28
650.0 1800.0 3.05043646274543744e-21 4.49997358699515942e-25 -2.48830368183182259e-24 -6.71398162376798463e-28
650.0 1850.0 2.92909298462566268e-21 4.18051088014548753e-25 -2.36667365976976257e-24 -6.07766058617557291e-28
650.0 1900.0 2.81365057057539554e-21 3.89098585479458081e-25 -2.25215853971674571e-24 -5.51469941615578172e-28
650.0 1950.0 2.70376808843705817e-21 3.62798269768150091e-25 -2.14418854660404675e-24 -5.01528193454110221e-28
650.0 2000.0 2.59913085284163718e-21 3.38853815161307106e-25 -2.04227237966086909e-24 -4.57107599830642939e-28
650.0 2050.0 2.49944713979480418e-21 3.17007377278257779e-25 -1.94598048025131495e-24 -4.17498378703767104e-28
650.0 2100.0 2.40444542869082186e-21 2.97033946981139437e-25 -1.85493246279805820e-24 -3.82093846417014435e-28
650.0 2150.0 2.31387219148413210e-21 2.78736625209908675e-25 -1.76878764514146848e-24 -3.50373776100636409e-28
650.0 2200.0 2.22749009485474286e-21 2.61942653267804659e-25 -1.68723788484611699e-24 -3.21890713388800602e-28
650.0 2250.0 2.14507651557047171e-21 2.46500065653846711e-25 -1.61000213050414134e-24 -2.96258674070627274e-28
650.0 2300.0 2.06642229482596952e-21 2.32274858123638485e-25 -1.53682224855094377e-24 -2.73143770317146717e-28
650.0 2350.0 1.99133067634759562e-21 2.19148583877381169e-25 -1.46745979914905329e-24 -2.52256406092697868e-28
650.0 2400.0 1.91961638716940552e-21 2.07016306846505230e-25 -1.40169351891931078e-24 -2.33344755212012798e-28
650.0 2450.0 1.85110483044894148e-21 1.95784853897339121e-25 -1.33931733096376652e-24 -2.16189292355225759e-28
650.0 2500.0 1.78563136745051446e-21 1.85371318095143216e-25 -1.28013874918607592e-24 -2.00598191990312227e-28
700.0 300.0 3.27255796621725448e-20 1.98775338780564594e-23 -1.79381563868603906e-22 -5.25080353324681364e-26
700.0 350.0 2.55054716276025758e-20 1.69780417639710613e-23 -1.15073639721122061e-22 -5.97671614971427493e-26
700.0 400.0 2.07781063550110036e-20 1.41093500538084152e-23 -7.73486404580760142e-23 -5.39535406599122345e-26
700.0 450.0 1.75187807214926939e-20 1.16300138807543788e-23 -5.48889942401648694e-23 -4.51048622325284137e-26
700.0 500.0 1.51490391789314990e-20 9.59243066483300855e-24 -4.09386524735817556e-23 -3.65718351814384427e-26
700.0 550.0 1.33461522938413295e-20 7.95104481237602394e-24 -3.17699359243894349e-23 -2.93208058412395992e-26
700.0 600.0 1.19260252505769633e-20 6.63692811886987883e-24 -2.53919340078736237e-23 -2.34669881411321933e-26
700.0 650.0 1.07784236566071317e-20 5.58377466363154458e-24 -2.07411546428548164e-23 -1.88457896041664293e-26
700.0 700.0 9.83301015553643997e-21 4.73562994568552587e-24 -1.72320556698901733e-23 -1.52283732774407267e-26
700.0 750.0 9.04194618412917411e-21 4.04782336912143874e-24 -1.45232896840341733e-23 -1.23990683203311742e-26
700.0 800.0 8.37094897271379187e-21 3.48560343195702501e-24 -1.24006686362659174e-23 -1.01782354665299081e-26
700.0 850.0 7.79454259489373589e-21 3.02223720597669065e-24 -1.07195693105446796e-23 -8.42426213179453321e-27
700.0 900.0 7.29337360287661056e-21 2.63722186775702350e-24 -9.37643444061209558e-24 -7.02848487973789885e-27
700.0 950.0 6.85256138411825565e-21 2.31480209173677536e-24 -8.29416864128070062e-24 -5.90857482731800743e-27
700.0 1000.0 6.46059398713385752e-21 2.04280997874916722e-24 -7.41411472280663106e-24 -5.00243214315116223e-27
700.0 1050.0 6.10853667230610322e-21 1.81178354668966366e-24 -6.69119609997862083e-24 -4.26318389989385143e-27
700.0 1100.0 5.78943898948318828e-21 1.61430665782667028e-24 -6.09066427395940568e-24 -3.65530982433408995e-27
700.0 1150.0 5.49788016923974625e-21 1.44451780386112244e-24 -5.58574135182227660e-24 -3.15172849046204738e-27
700.0 1200.0 5.22961735572727862e-21 1.29774485321834540e-24 -5.15582653273792561e-24 -2.73163929992872236e-27
700.0 1250.0 4.98131307543684806e-21 1.17023272395753766e-24 -4.78510011187989684e-24 -2.37893553161441479e-27
700.0 1300.0 4.75032464227019367e-21 1.05893930858354264e-24 -4.46142944614182644e-24 -2.08103945743642357e-27
700.0 1350.0 4.53454208850019363e-21 9.61381527614232214e-25 -4.17551287790747974e-24 -1.82804578196952702e-27
700.0 1400.0 4.33226397902770340e-21 8.75518310872735651e-25 -3.92021333825511032e-24 -1.61208915351540892e-27
700.0 1450.0 4.14210262636928806e-21 7.99660919526886298e-25 -3.69004289391856135e-24 -1.42687437656774932e-27
700.0 1500.0 3.96291197775756708e-21 7.32403642079363041e-25 -3.48076654787867322e-24 -1.26732501521730897e-27
700.0 1550.0 3.79373288077739955e-21 6.72569785426001796e-25 -3.28909942386878477e-24 -1.12931851057936532e-27
700.0 1600.0 3.63375159982755381e-21 6.19169239868779155e-25 -3.11247644148158005e-24 -1.00948488215954208e-27
700.0 1650.0 3.48226839150016643e-21 5.71364874604722072e-25 -2.94887782342536408e-24 -9.05052478729741245e-28
700.0 1700.0 3.33867368860957223e-21 5.28445726493048731e-25 -2.79669731596389091e-24 -8.13728805230947093e-28
700.0 1750.0 3.20243002353990546e-21 4.89805457666762225e-25 -2.65464290277050712e-24 -7.33607706484422421e-28
700.0 1800.0 3.07305827209279533e-21 4.54924932087870282e-25 -2.52166212381217980e-24 -6.63096516625518894e-28
700.0 1850.0 2.95012714543480396e-21 4.23358036601799383e-25 -2.39688595658473206e-24 -6.00858455826777013e-28
700.0 1900.0 2.83324512230861112e-21 3.94720076142418678e-25 -2.27958665955187850e-24 -5.45766764138316107e-28
700.0 1950.0 2.72205421456678690e-21 3.68678225137949877e-25 -2.16914609337064995e-24 -4.96867940578841117e-28
700.0 2000.0 2.61622511095901263e-21 3.44943631864038700e-25 -2.06503189125807346e-24 -4.53352098493767154e-28
700.0 2050.0 2.51545335848643726e-21 3.23264859496404701e-25 -1.96677950184269939e-24 -4.14528922218121447e-28
700.0 2100.0 2.41945632654591798e-21 3.03422414129010949e-25 -1.87397862192751712e-24 -3.79808062250246426e-28
700.0 2150.0 2.32797076345328838e-21 2.85224161259393266e-25 -1.78626290942180804e-24 -3.48683069795666552e-28
700.0 2200.0 2.24075080307835273e-21 2.68501471997041545e-25 -1.70330214708444013e-24 -3.20718170441708955e-28
700.0 2250.0 2.15756631528202237e-21 2.53105971312481836e-25 -1.62479623803020096e-24 -2.95537327913275414e-28
700.0 2300.0 2.07820152067301264e-21 2.38906785077002434e-25 -1.55047057135236223e-24 -2.72815164628333913e-28
700.0 2350.0 2.00245381020024538e-21 2.25788201978500062e-25 -1.48007241383974316e-24 -2.52269395050923267e-28
700.0 2400.0 1.93013272499580118e-21 2.13647681795594035e-25 -1.41336807154199159e-24 -2.33654497160459262e-28
700.0 2450.0 1.86105906298201401e-21 2.02394153835369550e-25 -1.35014063037449720e-24 -2.16756401530801708e-28
700.0 2500.0 1.79506408701490236e-21 1.91946559259655083e-25 -1.29018813369858383e-24 -2.01388020113151528e-28
750.0 300.0 3.36836549191370263e-20 1.84720951770730196e-23 -1.81734740474620420e-22 -4.18587374865813236e-26
750.0 350.0 2.63297452515295670e-20 1.60102533560301384e-23 -1.17881718281422128e-22 -5.26969130368830104e-26
