scope,source,case_record_sha256,owner_identity,stage,phase,raw_iteration_tag,iteration,trace_index,axis,face,column_z,side,provisional_momentum_kg_m-2_s-1,projected_velocity_m_s-1,projected_momentum_kg_m-2_s-1,shared_alpha,delta_reference_trace_index,delta_previous_provisional_momentum_kg_m-2_s-1,delta_previous_projected_velocity_m_s-1,delta_previous_projected_momentum_kg_m-2_s-1,local_convergence_enclosure
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,1,10,0,0,4.9485912418682856e-08,-0.0099911555298898853,-0.0035800525273501265,1,1,0,-6.9388939039072284e-18,-2.1684043449710089e-18,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,0,13,0,1,-7.9310658718180805e-08,0.0082569748679025105,0.0035092338482854146,1,1,0,1.7347234759768071e-18,8.6736173798840355e-19,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,1,14,0,1,-9.6627929343061066e-08,0.012080343969113269,0.0043538793372837692,1,1,0,1.0408340855860843e-17,3.4694469519536142e-18,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,0,32,1,0,-8.3234001324860127e-09,0.00016676545380260973,0.00010805557026738748,1,1,0,-8.4025668367626594e-19,-5.4210108624275222e-19,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,1,30,1,0,-9.8914340136894637e-09,-0.003807522053553582,-0.001381107612689037,1,1,0,3.0357660829594124e-18,1.0842021724855044e-18,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,0,33,1,1,-2.0367047846846568e-08,0.0076749738593876408,0.0033020980923609083,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,1,34,1,1,-1.3803466768669998e-08,0.0083895242126401075,0.0030373010188196516,1,1,0,3.4694469519536142e-18,1.7347234759768071e-18,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,0,52,2,0,1.795576868890176e-08,-0.0034872406002654545,-0.0022660289639436291,1,1,0,-1.3010426069826053e-18,-8.6736173798840355e-19,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,1,50,2,0,4.0816638623720305e-08,-0.010625817895298401,-0.0038074686776732912,1,1,0,1.7347234759768071e-18,4.3368086899420177e-19,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,0,53,2,1,-1.0251675265520769e-07,0.0098131611736784804,0.0041706178541425351,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,1,54,2,1,-1.0279437609002616e-07,0.015893661447187551,0.0057282435730993848,1,1,0,3.4694469519536142e-18,8.6736173798840355e-19,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,0,72,3,0,-5.3485032262533942e-09,0.00021868333865163143,0.00014169571511952128,1,1,0,-4.0657581468206416e-19,-2.7105054312137611e-19,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,1,70,3,0,-8.3773454824306015e-09,-0.00052982582165879584,-0.0001921843134884868,1,1,0,3.6862873864507151e-18,1.3552527156068805e-18,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,0,73,3,1,-7.8100555296688456e-09,0.0057043919016583171,0.0024542699114154351,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,1,74,3,1,-1.8847709629208869e-09,0.0052565275671830041,0.0019030445085435198,1,1,0,2.6020852139652106e-18,1.0842021724855044e-18,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,2,10,0,0,1.6707960708519239e-07,-0.01487515675204721,-0.011082178696479442,1,1,0,3.8163916471489756e-17,2.7755575615628914e-17,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,2,26,1,0,3.5516051695847517e-08,0.0023222235083686892,0.0011449736778342953,1,1,0,4.3368086899420177e-18,2.1684043449710089e-18,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,2,42,2,0,2.1590569608136102e-08,-0.0056377606308994181,-0.0027797017677311749,1,1,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,2,58,3,0,-9.3210708579890773e-08,0.0098691621360070519,0.0048659965534103601,1,1,0,1.7347234759768071e-18,8.6736173798840355e-19,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,picard,1,2,2,2,74,4,0,-1.7942929350516366e-08,0.0061757810871790001,0.0046197186979556647,1,1,0,3.4694469519536142e-18,2.6020852139652106e-18,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,0,12,0,0,3.738086154220113e-08,-0.003678593234469188,-0.0023903703308140734,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,1,10,0,0,4.9485912418682856e-08,-0.0099911555298898853,-0.0035800525273501265,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,0,13,0,1,-7.9310658718180805e-08,0.0082569748679025105,0.0035092338482854146,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,1,14,0,1,-9.6627929343061066e-08,0.012080343969113269,0.0043538793372837692,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,0,32,1,0,-8.3234001324860127e-09,0.00016676545380260973,0.00010805557026738748,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,1,30,1,0,-9.8914340136894637e-09,-0.003807522053553582,-0.001381107612689037,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,0,33,1,1,-2.0367047846846568e-08,0.0076749738593876408,0.0033020980923609083,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,1,34,1,1,-1.3803466768669998e-08,0.0083895242126401075,0.0030373010188196516,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,0,52,2,0,1.795576868890176e-08,-0.0034872406002654545,-0.0022660289639436291,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,1,50,2,0,4.0816638623720305e-08,-0.010625817895298401,-0.0038074686776732912,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,0,53,2,1,-1.0251675265520769e-07,0.0098131611736784804,0.0041706178541425351,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,1,54,2,1,-1.0279437609002616e-07,0.015893661447187551,0.0057282435730993848,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,0,72,3,0,-5.3485032262533942e-09,0.00021868333865163143,0.00014169571511952128,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,1,70,3,0,-8.3773454824306015e-09,-0.00052982582165879584,-0.0001921843134884868,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,0,73,3,1,-7.8100555296688456e-09,0.0057043919016583171,0.0024542699114154351,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,1,74,3,1,-1.8847709629208869e-09,0.0052565275671830041,0.0019030445085435198,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,2,10,0,0,1.6707960708519239e-07,-0.01487515675204721,-0.011082178696479442,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,2,26,1,0,3.5516051695847517e-08,0.0023222235083686892,0.0011449736778342953,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,2,42,2,0,2.1590569608136102e-08,-0.0056377606308994181,-0.0027797017677311749,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,2,58,3,0,-9.3210708579890773e-08,0.0098691621360070519,0.0048659965534103601,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R1,terminal_reprojection,2147483649,2,3,2,74,4,0,-1.7942929350516366e-08,0.0061757810871790001,0.0046197186979556647,1,2,0,0,0,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,0,12,0,0,2.9619641883251875e-08,-2.0245686843272353e-08,-1.3155771696774979e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,1,10,0,0,5.3149755474185899e-08,-1.0207640233709154e-08,-3.6576278629713633e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,0,13,0,1,-8.0876119428312729e-08,-6.94200438545446e-08,-2.9503772463883156e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,1,14,0,1,-8.2222569569430134e-08,-3.7713024823247835e-08,-1.3592169512311081e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,0,32,1,0,-1.0480555007963546e-08,-2.7533151521985868e-09,-1.7840090330289207e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,1,30,1,0,-8.3252726977327602e-09,-5.3466619779882318e-08,-1.9394026016287487e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,0,33,1,1,-1.8031869949812336e-08,2.3398571052598819e-08,1.0067065996977437e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,1,34,1,1,-1.0073493023220553e-08,6.3740349572996397e-08,2.3076232483828778e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,0,52,2,0,1.4570171130375757e-08,-3.6752024480845786e-08,-2.388167927573563e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,1,50,2,0,4.379503409961807e-08,-4.1334726886062629e-08,-1.4811161678894374e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,0,53,2,1,-1.0370351813048433e-07,-9.2798755058568299e-08,-3.9439747512444924e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,1,54,2,1,-9.4971922544108733e-08,-1.2672640155227875e-08,-4.5673531122493625e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,0,72,3,0,-7.1374871853197017e-09,1.1747504022128216e-08,7.6117931937206396e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,1,70,3,0,-9.4559797056454173e-09,6.4131952272430829e-09,2.3262673687530221e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,0,73,3,1,-4.8029601262346036e-09,6.5491009011297678e-09,2.817707970039756e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,1,74,3,1,-6.3013686713005217e-10,1.4776103929039824e-08,5.3494644288718985e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,2,10,0,0,1.3578811054328143e-07,2.5772752014763376e-08,1.9201033318271586e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,2,26,1,0,2.4116435929822873e-08,1.0245249361557423e-07,5.0514303016319214e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,2,42,2,0,2.3863086494739551e-08,-4.0906361942101942e-08,-2.0168912694093438e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,2,58,3,0,-8.4991648699005223e-08,-1.3521718095214211e-08,-6.666896735237485e-09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,bootstrap,4294967295,0,0,2,74,4,0,-7.6877721367135968e-09,-1.6686223676012505e-08,-1.2481934634565927e-08,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,0,12,0,0,2.9619641883251875e-08,-0.0039694831847744147,-0.0025793945612881345,unavailable,0,0,-0.0039694629390875716,-0.0025793814055164377,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,1,10,0,0,5.3149755474185899e-08,-0.0098073319770394188,-0.0035141883804024644,unavailable,0,0,-0.0098073217693991858,-0.0035141847227746015,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,0,13,0,1,-8.0876119428312729e-08,0.0071270745963887298,0.0030290327627214434,unavailable,0,0,0.0071271440164325846,0.0030290622664939071,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,1,14,0,1,-8.2222569569430134e-08,0.014044609673232631,0.0050618245634634273,unavailable,0,0,0.014044647386257453,0.0050618381556329396,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,0,32,1,0,-1.0480555007963546e-08,0.00024466086721406174,0.00015852787385782488,unavailable,0,0,0.00024466362052921395,0.00015852965786685791,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,1,30,1,0,-8.3252726977327602e-09,-0.002753664157958558,-0.00099884066992507003,unavailable,0,0,-0.002753610691338778,-0.00099882127589905382,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,0,33,1,1,-1.8031869949812336e-08,0.0067188541813471524,0.0028907384265321229,unavailable,0,0,0.0067188307827760994,0.0028907283594661261,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,1,34,1,1,-1.0073493023220553e-08,0.010073551339638586,0.003646977373179741,unavailable,0,0,0.010073487599289013,0.0036469542969472571,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,0,52,2,0,1.4570171130375757e-08,-0.0033855036193991368,-0.0021999199436610645,unavailable,0,0,-0.0033854668673746558,-0.0021998960619817889,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,1,50,2,0,4.379503409961807e-08,-0.0094718181338708518,-0.0033939653251016818,unavailable,0,0,-0.0094717767991439657,-0.0033939505139400027,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,0,53,2,1,-1.0370351813048433e-07,0.0090965354108975532,0.0038660546643905481,unavailable,0,0,0.0090966282096526119,0.0038660941041380606,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,1,54,2,1,-9.4971922544108733e-08,0.017515617020107274,0.0063128130310519601,unavailable,0,0,0.01751562969274743,0.0063128175984050721,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,0,72,3,0,-7.1374871853197017e-09,0.00045263308180981492,0.00029328352685667572,unavailable,0,0,0.00045262133430579279,0.00029327591506348198,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,1,70,3,0,-9.4559797056454173e-09,-0.00010905556770691858,-3.9557880206072926e-05,unavailable,0,0,-0.00010906198090214582,-3.9560206473441677e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,0,73,3,1,-4.8029601262346036e-09,0.006696821170468506,0.0028812636529550058,unavailable,0,0,0.0066968146213676047,0.0028812608352470357,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,1,74,3,1,-6.3013686713005217e-10,0.0064338426413376639,0.0023292751943327435,unavailable,0,0,0.006433827865233735,0.0023292698448683148,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,2,10,0,0,1.3578811054328143e-07,-0.018384063789024692,-0.013696365104358614,unavailable,0,0,-0.018384089561776708,-0.013696384305391933,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,2,26,1,0,2.4116435929822873e-08,0.0020415707890279484,0.0010065984909375274,unavailable,0,0,0.0020414683365343328,0.0010065479766345111,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,2,42,2,0,2.3863086494739551e-08,-0.0055145644320553269,-0.0027189601640326602,unavailable,0,0,-0.005514523525693385,-0.0027189399951199661,unavailable
